"NDVIchange","Climatezone","Mining","Tempchange","Precipitation","GDP","Popdensity"
0.02161,"Bwk","very low",2.08292,161.18,0,0.20019
0.02053,"Bwk","very low",2.07721,157.91,0,0.20003
-0.00778,"Bwk","very low",2.07006,155.23,0,0.17496
0.00569,"Bwk","very low",2.02467,167.35,0,0.28576
0.01068,"Bwk","very low",2.00486,173.21,0,6.4186
0.01791,"Bwk","very low",1.99589,174.81,0,8.24477
0.01151,"Bwk","very low",1.99574,176.1,0,11.26904
-1e-05,"Bsk","very low",1.99026,183.44,1.96,8.14875
-0.0083,"Bsk","very low",2.01864,181.55,2.88,0.92685
0.00333,"Bsk","very low",2.04634,186.81,2.86,0.92495
0.0108,"Bsk","very low",2.0319,209.94,1.97,0.73893
-0.00432,"Bsk","very low",2.05045,224.58,1.95,0.62515
0.01475,"Bsk","very low",2.07781,240.38,2.49,0.67816
0.05432,"Bsk","low",2.10596,255.22,2.93,0.90351
0.09334,"Bsk","low",2.13928,269.91,2.67,1.44954
0.11546,"Bsk","very low",2.15279,289.21,1.63,2.06851
0.09418,"Bsk","very low",2.15456,307.96,0.09,2.6929
0.08931,"Bsk","very low",2.14038,324.59,0,2.65108
0.11439,"Bsk","very low",2.11155,337.43,0,3.17988
0.17809,"Dwb","very low",2.07012,347.15,0,3.57409
0.24355,"Dwb","very low",2.01853,355.19,0,5.13665
0.20262,"Dwb","very low",1.95068,366.04,1.73,4.52126
0.1737,"Dwb","very low",1.87154,377.73,8.49,2.74524
0.23889,"Dwb","very low",1.77574,392.84,6.16,2.67984
0.2588,"Dwb","very low",1.6859,400.28,0,1.48193
0.37801,"Dwc","very low",1.53966,426.73,0,2.74
0.40143,"Dwb","very low",1.38599,441.6,0,4.21411
0.4334,"Dwc","very low",1.18144,470.6,48.07,11.10241
0.4205,"Dwc","very low",1.01691,473.69,126.81,16.22551
0.39482,"Dwb","very low",0.88164,467.41,148.54,24.79714
0.3093,"Dwb","very low",0.86901,432.12,5.25,25.38038
0.25398,"Dwb","very low",0.9924,408.09,21.99,34.69928
0.23261,"Bsk","very low",1.2476,393.18,230.22,67.79318
0.26412,"Bsk","very low",1.52015,388.01,299.6,56.15762
0.20619,"Bsk","very low",1.78268,390.19,95.75,65.38989
0.32117,"Bsk","very low",2.01629,385.33,148.27,77.63068
0.32269,"Bsk","very low",2.13232,396.67,315.12,51.23238
0.206,"Bsk","very low",2.13372,413.76,272.88,35.33344
0.25642,"Bsk","very low",2.03779,419.92,36.96,48.41174
0.285,"Bsk","very low",1.90496,425.06,215.65,63.8366
0.35504,"Dwa","very low",1.82266,431.26,26.76,35.31627
0.3782,"Dwa","very low",1.83275,434.97,270.52,44.35166
0.37349,"Dwa","very low",1.9174,445.5,265.99,61.97258
-0.022,"Bwk","very low",0.20513,75.58,0.68,0.21703
-0.02379,"Bwk","very low",0.23395,75.76,0.66,0.21703
-0.01638,"Bwk","very low",0.27644,72.54,2.15,0.35036
-0.01597,"Bwk","very low",0.354,61.16,3.8,1.12732
-0.01918,"Bwk","very low",0.43459,51.39,3.93,1.2511
-0.0164,"Bwk","very low",0.47498,52.73,3.46,0.98456
-0.00967,"Bwk","very low",0.52655,52.81,2.37,0.8611
-0.01548,"Bwk","very low",0.59645,47.57,0,0.02645
-0.01655,"Bwk","very low",0.61693,55.67,0,7e-05
-0.01631,"Bwk","very low",0.65038,63.85,0,0.0019
-0.0081,"Bwk","very low",0.68534,70.94,0,0.00337
-0.00958,"Bwk","very low",0.77414,58,0,0.00936
-0.01578,"Bwk","very low",0.80108,64.27,0,0.00939
-0.01532,"Bwk","very low",0.82903,66.2,0,0.01868
0.04192,"Bwk","very low",2.13195,177.42,0,0.20003
0.02677,"Bwk","very low",2.13741,167.3,0.12,0.20003
0.00062,"Bwk","very low",2.15022,155.37,0.52,0.1742
-2e-05,"Bwk","very low",2.12141,160.36,0,0.11274
0.02511,"Bwk","very low",2.1026,164.47,0,0.9988
0.02526,"Bwk","very low",2.09223,165.67,0,0.58706
0.03028,"Bwk","very low",2.0767,171.87,0.01,4.78809
0.01349,"Bsk","very low",2.06902,178.79,0.68,2.50619
0.00729,"Bsk","very low",2.08352,180.82,1.38,1.33387
0.0174,"Bsk","very low",2.10129,187.18,1.18,1.47244
0.01225,"Bsk","very low",2.10078,204.23,1.88,0.63817
0.00309,"Bsk","very low",2.12585,215.15,2.25,0.63714
0.03073,"Bsk","very low",2.14654,231.04,3,0.89589
0.05389,"Bsk","low",2.16274,249.73,2.93,0.9769
0.06786,"Bsk","low",2.18811,263.07,3.03,0.9769
0.06221,"Bsk","low",2.18862,283.48,2.93,0.9769
0.07276,"Bsk","low",2.18056,301.47,2.36,1.39806
0.10734,"Bsk","very low",2.16199,316.27,0.41,2.37249
0.11497,"Bsk","very low",2.12567,329.86,0.9,2.86367
0.14715,"Bsk","very low",2.07769,340.92,18.5,2.94957
0.20532,"Dwb","very low",2.01892,350.87,54.55,2.96029
0.25248,"Dwb","very low",1.94782,361.56,3.5,2.85819
0.22574,"Dwb","very low",1.86439,373.14,13.49,3.2958
0.22482,"Dwb","very low",1.77113,384.98,14.45,2.16266
0.23584,"Dwb","very low",1.68177,389.89,0,0.6921
0.25946,"Dwb","very low",1.57391,396.28,58.82,3.51663
0.3897,"Dwb","very low",1.40796,417.2,0,5.26589
0.42978,"Dwb","very low",1.20673,440.59,0,13.33336
0.36881,"Dwb","very low",1.06189,436.35,6.71,15.48309
0.3884,"Dwb","very low",0.89193,451.1,37.52,18.95589
0.29116,"Dwb","very low",0.87652,429.2,7.12,25.58327
0.24092,"Dwb","very low",0.99469,405.12,116.63,37.24474
0.21246,"Dwb","very low",1.18987,399.37,278.9,52.18652
0.23853,"Bsk","very low",1.41466,392.98,862.28,48.80856
0.20124,"Bsk","very low",1.59041,398.81,5.95,42.74515
0.18721,"Bsk","very low",1.74295,391.51,194.27,35.44043
0.27437,"Bsk","very low",1.80739,394.62,9.61,48.36745
0.1955,"Bsk","very low",1.74457,409.87,263.41,58.16844
0.28474,"Bsk","very low",1.62437,412.59,2.7,44.05486
0.29772,"Bsk","very low",1.46923,419.71,66.83,44.92517
0.36315,"Bsk","very low",1.38873,428.06,72.82,40.9671
0.39846,"Dwa","very low",1.41781,438.46,94.87,36.59564
0.32995,"Dwa","very low",1.52705,446.1,92.6,28.6861
0.31387,"Dwa","very low",1.72922,444.44,37.3,58.12562
0.30626,"Dwa","very low",2.05561,437.38,171.13,53.3191
-0.01678,"Bwk","very low",0.27919,68.82,0.65,0.21703
-0.01753,"Bwk","very low",0.33512,62.18,1.87,0.32978
-0.0174,"Bwk","very low",0.39605,56.07,3.51,1.12105
-0.01633,"Bwk","very low",0.43156,56.44,2.53,1.19409
-0.01442,"Bwk","very low",0.46838,56.91,1.52,1.18813
0.04716,"Bwk","very low",2.23055,168.21,0,0.19714
0.06003,"Bwk","very low",2.21192,172.77,2.31,0.50544
0.03614,"Bwk","very low",2.22405,158.59,2.94,1.01287
0.01785,"Bwk","very low",2.22557,150.32,1.51,0.66484
0.01985,"Bwk","very low",2.1955,156.76,0,0.90459
0.00693,"Bwk","very low",2.18059,158.38,0,1.24344
0.01719,"Bwk","very low",2.15677,166.68,0,1.95665
0.02817,"Bsk","very low",2.13794,176.43,1.38,2.25877
-0.00321,"Bsk","very low",2.16396,172.15,62.37,2.2499
0.00795,"Bsk","very low",2.16797,181.12,0.38,2.22371
0.01985,"Bsk","very low",2.16698,196.36,1.54,0.70084
0.00884,"Bsk","very low",2.18454,208.68,1.58,1.26791
0.0322,"Bsk","low",2.19949,224.99,2.72,0.91939
0.06059,"Bsk","low",2.21709,241.16,2.65,0.9769
0.06842,"Bsk","low",2.23026,256.19,2.82,0.9769
0.07219,"Bsk","low",2.22873,273.6,2.71,0.97505
0.09893,"Bsk","very low",2.21402,290.66,0.66,0.89504
0.10061,"Bsk","very low",2.17711,309.31,0.06,0.76565
0.13691,"Bsk","very low",2.1301,324.56,4.31,1.46326
0.1524,"Bsk","very low",2.07335,337.41,4.95,1.84375
0.15279,"Dwb","very low",2.0036,350.84,4.92,1.82907
0.14586,"Dwb","medium",1.92894,362.02,0.85,1.59677
0.21174,"Dwb","very low",1.84832,371.57,39.08,9.28168
0.21055,"Dwb","very low",1.77196,374.85,61.44,21.81609
0.24358,"Dwb","very low",1.66863,387.01,29.73,8.30954
0.25739,"Dwb","very low",1.56319,394.15,0.16,2.88108
0.28247,"Dwb","very low",1.45303,394.49,0,31.26682
0.27432,"Dwb","very low",1.31395,390.77,0,27.16072
0.32355,"Dwb","very low",1.12293,410.61,19.18,11.4256
0.28755,"Dwb","very low",1.00435,408.23,0,15.11631
0.27877,"Dwb","very low",0.96005,403.13,89.23,23.68577
0.27404,"Dwb","very low",1.00023,406.49,0.91,31.84057
0.23534,"Bsk","very low",1.1641,395.11,3.14,53.10721
0.20154,"Bsk","very low",1.34314,385.16,39.66,60.09813
0.07988,"Bsk","very low",1.44096,395.64,2.77,56.28553
0.06936,"Bsk","very low",1.50886,401.62,13.72,6.21561
0.1378,"Bsk","very low",1.54024,394.14,12.18,21.46523
0.16921,"Bsk","very low",1.45653,403.93,49.02,26.25694
0.19982,"Bsk","very low",1.3237,407.95,21.9,60.37276
0.1456,"Bsk","very low",1.16773,415.12,785.11,63.7349
0.20977,"Bsk","very low",1.11362,420.82,8.77,61.62904
0.16264,"Dwa","very low",1.1796,425.18,0.3,44.85853
0.19435,"Dwa","very low",1.29297,432.13,0,25.1466
0.22281,"Dwa","very low",1.46967,437.34,0,29.63095
0.20681,"Dwa","very low",1.76539,435.75,472.38,46.24749
0.27041,"Dwa","very low",2.21832,433.15,11.69,51.47021
-0.01461,"Bwk","very low",0.33533,58.71,0.45,0.21693
-0.01551,"Bwk","very low",0.37753,55.59,0.73,0.22076
-0.01653,"Bwk","very low",0.41781,52.47,1.06,0.91295
0.02006,"Bwk","very low",2.29557,157.32,1.51,0.9797
0.00072,"Bwk","very low",2.32026,143.48,2.84,1.03933
-0.00958,"Bwk","very low",2.28963,148.36,12.8,0.69892
-0.00969,"Bwk","very low",2.26052,153.61,0,0.72369
0.01487,"Bwk","very low",2.23429,161.08,0,1.4385
0.0308,"Bsk","very low",2.2055,173.3,0,1.17749
0.01883,"Bsk","very low",2.20885,176.19,0.17,1.0382
0.00532,"Bsk","very low",2.21985,180.49,0.15,1.63018
0.04408,"Bsk","very low",2.18747,206.41,0.67,1.64179
0.03187,"Bsk","low",2.21953,211.5,0,2.77901
0.03051,"Bsk","low",2.2403,221.94,0.23,0.22593
0.06006,"Bsk","low",2.24691,240.79,0.25,0.84726
0.07344,"Bsk","low",2.25281,256.47,2.26,0.90867
0.09981,"Bsk","low",2.26318,265.91,0.94,0.90954
0.10909,"Bsk","very low",2.25349,277.05,0,0.67274
0.131,"Bsk","very low",2.20408,297.3,0,0.75816
0.16899,"Bsk","very low",2.14457,314.16,2.53,1.0745
0.12895,"Dwb","very low",2.0634,335.21,5.17,1.67293
0.23208,"Dwb","very low",1.96515,359.91,3.31,1.4396
0.26589,"Dwb","medium",1.89171,369.55,0.05,1.18546
0.22862,"Dwb","medium",1.8164,376.38,3.09,1.77929
0.16214,"Dwb","very low",1.76918,366.87,8.8,4.46745
0.3388,"Dwb","very low",1.66937,379.29,11.02,8.66496
0.34624,"Dwb","very low",1.54636,399.01,0.91,1.82372
0.38533,"Dwb","very low",1.42397,411.02,493.11,78.76485
0.31713,"Dwb","very low",1.30673,406.41,0,66.69578
0.27411,"Dwb","very low",1.19308,392.9,40.91,10.5961
0.25325,"Dwb","very low",1.09997,379.72,75.18,17.10923
0.26444,"Bsk","very low",1.04153,376.41,0.82,24.92691
0.23231,"Bsk","very low",1.06704,374.23,157.28,34.06921
0.14374,"Bsk","very low",1.1482,376.7,69,44.63811
0.10126,"Bsk","very low",1.24716,381.14,0,50.51073
0.07771,"Bsk","very low",1.32069,388.57,41.28,55.27676
0.05683,"Bsk","very low",1.36084,392.36,49.96,8.9256
0.0152,"Bsk","very low",1.34918,395.89,2.79,7.03627
0.01187,"Bsk","very low",1.28139,400.7,32.45,14.34938
0.11098,"Bsk","very low",1.17899,403.4,31.93,35.03446
0.05151,"Bsk","very low",1.07241,410.03,35.33,68.36856
0.17155,"Bsk","very low",1.05069,412.07,95.95,58.48442
0.17571,"Bsk","very low",1.11793,414.23,82.76,33.3896
0.15898,"Dwa","very low",1.2339,419.31,46.82,19.18687
0.13437,"Dwa","very low",1.40734,425.36,69.21,14.62129
0.11563,"Dwa","very low",1.6841,430.29,32.66,25.57449
0.16453,"Dwa","very low",2.10278,435.84,27.27,19.08646
0.2323,"Dwa","very low",2.59454,441.61,469.54,1.68468
0.34026,"Dwa","very low",2.9937,446.87,11.56,66.25116
0.37638,"Dwa","very low",3.29327,446.91,105.89,40.62753
0.39677,"Dwa","very low",3.42399,448.85,105.8,48.58507
-0.00493,"Bwk","very low",2.359,147.32,484.01,151.81724
0.00357,"Bwk","very low",2.33538,150.5,0.9,1.47538
0.01373,"Bwk","very low",2.3135,154.48,1.37,1.43281
0.03529,"Bsk","low",2.28431,165.33,1.23,0.75276
0.0252,"Bsk","low",2.26243,176.09,0.66,0.61288
0.01346,"Bsk","low",2.26393,181.22,0,3.06689
-8e-05,"Bsk","low",2.25372,195.12,0,3.11338
0.01701,"Bsk","low",2.24236,216.04,0,3.11338
0.02767,"Bsk","low",2.27229,223.57,0,2.94399
0.05208,"Bsk","low",2.28648,237.64,0,3.11338
0.06918,"Bsk","low",2.27355,259.39,0,2.77957
0.11036,"Bsk","very low",2.24615,280.99,0,0.83641
0.13482,"Bsk","very low",2.24572,283.81,35.25,0.75816
0.19823,"Bsk","very low",2.22317,289.18,0,0.75816
0.1636,"Bsk","very low",2.15358,306.86,1.6,0.92546
0.15756,"Bsk","very low",2.0514,333.74,5,1.65942
0.20318,"Dwb","very low",1.96052,352.81,1.44,1.43175
0.27459,"Dwb","medium",1.86158,373.7,0,0.73463
0.32278,"Dwb","medium",1.80183,373.37,0,0.2056
0.35647,"Dwb","very low",1.72689,376.9,2,1.35904
0.38128,"Dwb","very low",1.62291,393.03,12.26,4.45849
0.41186,"Dwb","very low",1.52083,404.59,4.46,2.14258
0.46594,"Dwc","very low",1.32672,451.95,0,0.80631
0.38151,"Dwb","very low",1.255,431.62,63.45,3.87106
0.30534,"Dwb","very low",1.17703,410.68,67.9,32.09057
0.29061,"Dwb","very low",1.08402,400.83,19.14,48.88438
0.21449,"Dwb","very low",1.02896,391.73,14.51,42.55472
0.21783,"Dwb","very low",1.00965,394.03,2.91,48.92085
0.18789,"Bsk","very low",1.08016,386.1,0,38.15925
0.19525,"Bsk","very low",1.14116,393.77,0,8.02645
0.18938,"Bsk","very low",1.21643,392.19,0,13.08981
0.23788,"Bsk","very low",1.25914,390.96,85.12,10.53851
0.20808,"Bsk","very low",1.25485,394.19,0.06,9.7586
0.18916,"Bsk","very low",1.2166,397.42,24.93,11.07929
0.18119,"Bsk","very low",1.16345,398.99,106.06,32.87265
0.19771,"Bsk","very low",1.12068,401.53,3.26,58.39071
0.11153,"Bsk","very low",1.13196,403.63,24.76,57.72243
0.26517,"Bsk","very low",1.20193,405.41,1056.74,54.64431
0.15295,"Bsk","very low",1.31355,408.56,0,47.49021
0.14495,"Dwa","very low",1.46094,413.57,0.18,17.86799
0.14595,"Dwa","very low",1.69412,418.65,46.56,16.67201
0.19206,"Dwa","very low",2.02486,426.33,26.17,17.60227
0.20103,"Dwa","very low",2.42116,434.83,209.09,20.10947
0.27247,"Dwa","very low",2.7791,443.73,140.45,125.65183
0.29928,"Dwa","very low",3.03357,450.49,213.43,46.86978
0.37783,"Dwa","very low",3.18517,456.38,14.38,44.59928
0.00348,"Bwk","low",2.41349,153.08,0.6,35.61988
0.01014,"Bwk","low",2.38793,154.72,1.89,0.74986
0.00481,"Bwk","low",2.37464,153.62,1.98,0.6457
0.00394,"Bwk","low",2.36233,156.4,1.88,0.64535
0.00185,"Bsk","low",2.34532,164.92,1.67,0.4927
0.00448,"Bsk","low",2.32895,175.85,0.33,1.72206
-0.01222,"Bsk","low",2.31615,188.73,91.48,2.66729
0.01529,"Bsk","low",2.2839,216.33,14.04,3.11338
0.01658,"Bsk","low",2.31425,224.3,0,3.11338
0.04403,"Bsk","low",2.33677,232.55,0,3.11338
0.05982,"Bsk","very low",2.32704,249.96,0,1.70609
0.07894,"Bsk","very low",2.27992,276.68,0,3.62795
0.15352,"Bsk","very low",2.23594,294.11,0,3.93981
0.19424,"Bsk","very low",2.20178,299,0,1.52833
0.18144,"Bsk","very low",2.14347,308.17,0,0.95422
0.20835,"Bsk","very low",2.05335,326.81,0.34,11.51993
0.18535,"Bsk","medium",1.97197,338.63,51.35,10.13872
0.22458,"Bsk","medium",1.92037,336.71,0,1.28268
0.30283,"Dwb","medium",1.82274,353.43,0.2,1.26955
0.3021,"Dwb","medium",1.72252,370.37,0,1.28268
0.37412,"Dwb","very low",1.59802,397.47,1.31,1.78323
0.39362,"Dwc","very low",1.49099,413.59,0,2.59822
0.48018,"Dwc","very low",1.32238,450.59,0,5.9477
0.42776,"Dwb","very low",1.25039,440.33,207.74,16.00438
0.29235,"Dwb","very low",1.24823,391.33,727.55,59.22354
0.24865,"Dwb","very low",1.17456,378.68,180.9,158.57293
0.21413,"Bsk","very low",1.08096,385.44,9.21,40.49772
0.24064,"Dwb","very low",1.01529,399.94,583.99,45.25959
0.21818,"Bsk","very low",1.03927,403.98,43,10.53511
0.16988,"Dwb","very low",1.06514,417.71,108.69,8.05316
0.19999,"Bsk","very low",1.16122,400.36,6.39,14.2524
0.14218,"Bsk","very low",1.20804,398.01,0,14.2582
0.14144,"Bsk","very low",1.23706,393.75,21.93,10.70317
0.1719,"Bsk","very low",1.23491,394.65,39.86,13.61811
0.22845,"Bsk","very low",1.22424,394.93,21.79,18.55869
0.34553,"Bsk","very low",1.23472,394.98,429.57,60.06357
0.2302,"Bsk","very low",1.28309,395.15,107.89,60.04265
0.19401,"Bsk","very low",1.36395,396.37,147.11,47.01983
0.27516,"Bsk","very low",1.45554,397.93,140.07,39.59787
0.23118,"Bsk","very low",1.56378,400.51,264.6,28.00422
0.18188,"Dwa","very low",1.71779,405.54,1.42,3.54624
0.15105,"Dwa","very low",1.94598,413.35,49.28,11.02684
0.16467,"Dwa","very low",2.24145,424.26,24.06,10.9799
0.21766,"Dwa","very low",2.53333,437.45,18.55,32.21487
0.27005,"Dwa","very low",2.77754,449.67,89.97,23.51374
0.31435,"Dwa","very low",2.95258,460.75,69.02,33.39385
0.36088,"Dwa","very low",3.03485,473.89,60.2,33.5108
0.43942,"Dwa","very low",3.03066,486.76,698.52,131.07202
0.03474,"Bwk","low",2.44046,168.63,0,1.3491
0.02253,"Bwk","low",2.40662,170.48,0.52,0.32377
0.01131,"Bwk","low",2.39458,167.81,1.76,0.61282
0.00434,"Bwk","low",2.39878,162.52,1.82,0.6457
-0.00701,"Bwk","low",2.39803,164.35,1.88,0.6457
-0.00578,"Bsk","low",2.39647,170.45,1.29,0.57717
0.00558,"Bsk","low",2.38476,183.66,0,1.26402
0.00646,"Bsk","low",2.35891,207.86,0,2.32907
0.01172,"Bsk","low",2.35226,229.89,0,2.784
0.03161,"Bsk","low",2.37405,236.42,0,1.30928
0.05144,"Bsk","very low",2.36324,250.36,0,0.76434
0.12617,"Bsk","very low",2.30489,278.06,0,4.48639
0.1639,"Bsk","very low",2.23887,299.87,235.03,9.07273
0.24974,"Bsk","very low",2.17816,313.16,0.14,8.26276
0.23574,"Bsk","medium",2.13466,311.19,0,22.26132
0.19204,"Bsk","medium",2.05029,323.53,22.88,27.59106
0.19676,"Bsk","medium",1.99555,320.84,1431.13,258.99942
0.26516,"Bsk","medium",1.89945,338.11,0.71,36.14885
0.34041,"Dwb","medium",1.79992,356.98,0,1.27178
0.27508,"Dwb","medium",1.69521,377.28,0,1.28119
0.38058,"Dwb","medium",1.58809,398.21,0,1.12501
0.41272,"Dwc","very low",1.48703,414.65,0,6.0709
0.47811,"Dwc","very low",1.31063,460.18,0,5.10733
0.42114,"Dwb","very low",1.27611,439.92,0,16.51694
0.35962,"Dwb","very low",1.22662,421.88,248.89,34.16207
0.28134,"Dwb","very low",1.20062,395.26,44.74,46.25376
0.2298,"Dwb","very low",1.11188,408.57,52.64,10.63387
0.3121,"Dwb","very low",1.03431,427.71,0,9.4199
0.25823,"Dwb","very low",1.06907,415.91,84.58,9.20733
0.25483,"Dwb","very low",1.06056,436.54,114.06,17.64605
0.21633,"Dwb","very low",1.14508,418.48,472.68,26.0273
0.20108,"Bsk","very low",1.22593,402.75,0,46.57978
0.23047,"Bsk","very low",1.2812,393.52,123.8,33.32611
0.20411,"Bsk","very low",1.29511,394.63,137.72,13.94588
0.34771,"Bsk","very low",1.31669,392.42,20.29,10.42908
0.24897,"Bsk","very low",1.35895,389.85,116.42,18.72754
0.36187,"Bsk","very low",1.43104,388.01,173.11,91.52716
0.39636,"Bsk","very low",1.52442,387.13,1148.01,61.88437
0.31469,"Bsk","very low",1.59249,388.74,317.94,178.55906
0.36594,"Bsk","very low",1.63862,391.14,82.13,58.31419
0.37795,"Bsk","very low",1.71918,394.6,292.69,77.88803
0.41617,"Dwa","very low",1.85778,401.28,975.12,263.91671
0.20437,"Dwa","very low",2.06419,413.44,24.45,54.36236
0.1923,"Dwa","very low",2.30544,430.73,13.86,9.19671
0.2139,"Dwa","very low",2.53643,450.28,16.05,11.9895
0.29622,"Dwa","very low",2.72067,466.14,40.25,22.80836
0.3364,"Dwa","very low",2.83013,481.34,26.49,58.89155
0.44165,"Dwa","very low",2.86147,496.17,651.79,55.62511
0.00468,"Bwk","low",2.54672,163.69,20.25,0.19673
0.01107,"Bwk","low",2.49488,167.13,0,0.19673
0.01499,"Bwk","low",2.45551,170.16,0,0.19673
0.03781,"Bsk","low",2.40436,183.65,0.33,0.27463
0.03827,"Bsk","low",2.385,187.87,1.24,0.53617
0.02179,"Bsk","low",2.40074,183.31,1.25,0.65505
0.03386,"Bsk","low",2.40683,188.01,0.09,0.74995
0.03381,"Bsk","low",2.4257,192.04,0,0.90123
0.03235,"Bsk","low",2.43739,202.65,0,1.87196
0.03952,"Bsk","low",2.4435,216.81,0,1.28103
0.04445,"Bsk","very low",2.42744,235.77,0,0.30162
0.04789,"Bsk","very low",2.40245,250.1,3.57,0.64817
0.1205,"Bsk","very low",2.30374,289.62,0,2.98464
0.18495,"Bsk","very low",2.2438,306.41,0,9.07273
0.19058,"Bsk","very low",2.18079,315.33,1.01,9.30458
0.17316,"Bsk","medium",2.12084,317.44,10.06,18.33331
0.14432,"Bsk","medium",2.05618,318.41,12.2,37.29275
0.21763,"Bsk","medium",1.99454,318.07,153.85,89.5704
0.24391,"Bsk","medium",1.89274,336.86,185.2,38.46045
0.34003,"Dwb","medium",1.77889,363.14,1.56,0.79035
0.3077,"Dwb","medium",1.68898,378.65,0,1.06246
0.33156,"Dwb","high",1.5964,395.81,0,1.39068
0.42983,"Dwb","very low",1.49999,414.08,0,2.61501
0.41116,"Dwc","very low",1.37997,440.21,39.57,1.5983
0.41429,"Dwb","very low",1.33655,431.43,0,14.79703
0.33669,"Dwb","very low",1.32701,407.65,49.11,27.6204
0.28328,"Dwb","very low",1.26077,411.59,17.32,31.52255
0.28257,"Dwb","very low",1.13753,448.12,8.59,14.9324
0.35525,"Dwb","very low",1.08912,457.36,0.02,8.66601
0.32915,"Dwb","very low",1.12166,442.15,61.22,15.50303
0.32023,"Dwb","very low",1.15813,431.62,449.89,115.3804
0.26701,"Dwb","very low",1.2161,420.2,507.43,95.65315
0.25502,"Bsk","very low",1.29964,402.88,31.92,65.22448
0.16996,"Bsk","very low",1.32355,409.62,592.54,105.29352
0.17987,"Bsk","very low",1.36828,400.38,157.98,86.50094
0.19727,"Bsk","very low",1.41227,390.2,0,28.12472
0.25655,"Bsk","very low",1.45669,387.51,32.22,8.49824
0.22487,"Bsk","very low",1.52218,385.43,268.77,49.53044
0.2982,"Bsk","very low",1.6033,382.44,0.52,156.67198
0.32794,"Bsk","very low",1.65119,382.54,259.86,132.85378
0.32595,"Bsk","very low",1.65842,384.51,102.46,43.96705
0.34308,"Bsk","very low",1.68839,387.17,103.35,61.38833
0.32297,"Bsk","very low",1.76525,393.8,4579.06,833.03198
0.37253,"Dwa","very low",1.91066,405.58,639.32,711.46211
0.25964,"Dwa","very low",2.11127,424.17,8.61,49.87242
0.24368,"Dwa","very low",2.3166,446.86,227.63,29.72477
0.29725,"Dwa","very low",2.48826,466.45,257.12,20.56536
0.04138,"Bwk","low",2.58616,186.99,0,0.19673
0.0195,"Bwk","low",2.54237,184.14,0,0.19673
-0.0024,"Bwk","low",2.50432,180.39,0,0.19673
0.01501,"Bwk","low",2.45706,184.87,0,0.19673
0.04756,"Bsk","low",2.37931,210.28,0,0.19673
0.05529,"Bsk","low",2.3861,203.8,0,0.19682
0.05838,"Bsk","low",2.38302,208.66,0,0.72523
0.07055,"Bsk","low",2.40481,209.19,0,0.79246
0.06639,"Bsk","low",2.44143,207.44,0,0.79246
0.06768,"Bsk","low",2.45963,218.16,35.17,0.78754
0.06536,"Bsk","very low",2.48349,224.67,0,0.50502
0.07861,"Bsk","very low",2.47605,236.59,0,0.35678
0.10082,"Bsk","very low",2.43648,251.64,0,0.18217
0.10729,"Bsk","very low",2.36475,273.12,0.73,0.86243
0.13384,"Bsk","very low",2.27013,299.79,2.16,4.89172
0.17439,"Bsk","very low",2.15856,327.66,1.38,3.54289
0.21315,"Bsk","very low",2.08175,334.81,0.14,1.09506
0.12587,"Bsk","medium",2.05751,316.81,11.18,3.92267
0.18406,"Bsk","medium",2.00924,311.08,48.81,13.13328
0.28573,"Bsk","medium",1.88793,339.36,8.49,9.99151
0.26423,"Bsk","medium",1.79858,355.47,29.61,0.85436
0.31163,"Dwb","high",1.68385,385.04,0,1.58192
0.25609,"Dwb","high",1.63059,387.46,0,1.47063
0.21317,"Dwb","high",1.56762,395.23,0,1.57502
0.30684,"Dwb","high",1.48018,414.61,25.33,4.51852
0.36893,"Dwb","high",1.4026,431.08,0,4.38731
0.43897,"Dwb","high",1.30612,458.54,0,10.32601
0.39,"Dwb","very low",1.29678,446.53,207.8,29.71351
0.2757,"Dwb","very low",1.28008,445.61,46.12,16.51274
0.36045,"Dwb","very low",1.1959,479.27,10.09,10.29777
0.39246,"Dwb","very low",1.22856,463.99,34.27,25.01854
0.35543,"Dwb","very low",1.28945,438.13,123.21,94.68051
0.28509,"Dwb","very low",1.32543,428.31,114.67,89.45224
0.27329,"Dwb","very low",1.34068,433.45,131.48,55.02954
0.24167,"Dwa","very low",1.40929,413.87,81.74,61.08525
0.17894,"Bsk","very low",1.43711,408.32,64.69,71.18842
0.15843,"Bsk","very low",1.48293,392.68,80.22,7.93518
0.21004,"Bsk","very low",1.5193,386.07,21.2,7.86858
0.1969,"Bsk","medium",1.55698,384.74,55.46,8.52234
0.27182,"Bsk","very low",1.60814,379.76,3.39,46.91704
0.32873,"Bsk","very low",1.63145,379.32,361.05,89.62118
0.3068,"Bsk","very low",1.63205,380.55,67.52,45.0302
0.30507,"Bsk","very low",1.64298,383.37,131.32,51.659
0.35139,"Bsk","very low",1.69101,390.62,38.48,98.14645
0.41446,"Bsk","very low",1.80045,402.69,325.87,144.15526
0.3786,"Dwa","very low",1.95668,420.01,358.36,118.71068
0.39301,"Dwa","very low",2.11421,440.46,332.84,116.2164
0.34201,"Dwa","very low",2.25502,461.57,23.59,90.16625
0.36639,"Dwa","very low",2.36437,480.67,369.87,49.30371
0.03203,"Bwk","low",2.5629,189.77,0,0.19673
0.02629,"Bwk","low",2.50603,190.65,0,0.19673
0.01652,"Bwk","low",2.47063,188.56,0,0.19673
