"NDVIchange","Climatezone","Mining","Tempchange","Precipitation","GDP","Popdensity"
0.30555,"Bsk","very low",1.89541,336.33,0,5e-04
0.29338,"Bsk","very low",1.86483,341.5,0,0.00035
0.28214,"Bsk","very low",1.8338,348.57,0,0
0.27739,"Bsk","very low",1.80502,355.21,0,0
0.36213,"Dwb","very low",1.43244,471.71,0,0.27371
0.36009,"Dwc","very low",1.42982,487.08,0,0.0449
0.4216,"Dwc","very low",1.42876,505.45,0,0.00627
0.43805,"Dwc","very low",1.44466,517.01,0,0
0.49733,"Dwc","very low",1.44261,536.79,0,0.40583
0.52519,"Dwc","very low",1.43276,558.92,0,1.32936
0.50974,"Dwc","very low",1.42913,573.95,0,0.02155
0.51271,"Dwc","very low",1.42527,589.29,0,0
0.4929,"Dwc","very low",1.38944,614.74,0,0
0.48723,"Dwc","very low",1.37415,631.53,0,0
0.48201,"Dwc","very low",1.34814,644.22,0,0
0.46879,"Dwc","medium",1.32323,657.99,0,2.33136
0.47401,"Dwc","medium",1.25721,686.88,0,1.95452
0.46079,"Dwc","very low",1.28021,670.14,0,2.04307
0.45542,"Dwc","very low",1.32143,651.55,0,2.05238
0.44908,"Dwc","very low",1.30633,650.31,0,2.05238
0.44612,"Dwc","very low",1.31235,642.61,0,2.05238
0.44949,"Dwc","very low",1.30787,638.22,0,2.03102
0.44632,"Dwc","very low",1.33703,618.14,40.55,2.05238
0.44636,"Dwc","very low",1.28996,635.62,0,2.05238
0.45013,"Dwc","very low",1.25092,651.84,0,1.07311
0.4429,"Dwc","very low",1.23532,647.46,0,0
0.40582,"Dwb","very low",1.26833,631.45,0,0
0.42971,"Dwb","very low",1.27758,624.12,0,4.07922
0.43961,"Dwb","very low",1.29206,615.47,0.58,6.18499
0.4469,"Dwb","very low",1.3259,600.3,29.46,23.45748
0.43802,"Dwb","very low",1.34072,594.3,151.29,71.23955
0.48142,"Dwb","very low",1.3793,579.86,15.03,70.08983
0.3568,"Bsk","very low",2.26582,318.66,0,1.21042
0.34354,"Bsk","very low",2.22943,320.46,0,0.00251
0.31425,"Bsk","very low",2.1855,324.19,0,0
0.30861,"Bsk","very low",2.13707,329.06,0,0
0.32114,"Bsk","very low",2.0948,332.79,0,0.28981
0.29779,"Bsk","very low",2.11116,312.63,0,0.94214
0.26953,"Bsk","very low",2.09029,309.12,0,0.64681
0.27273,"Bsk","very low",2.0434,317.04,0,0
0.35599,"Bsk","very low",2.00444,323.37,0,0
0.3671,"Bsk","very low",1.97412,326.51,0,0.00033
0.26484,"Bsk","very low",1.94629,329.43,0,0
0.32549,"Bsk","very low",1.91671,334.52,0,0
0.25307,"Bsk","very low",1.88625,340.32,0,0
0.25133,"Bsk","very low",1.85325,348.37,0,0
0.29305,"Bsk","very low",1.82518,355.1,0,0
0.2302,"Bsk","very low",1.79937,360.62,0,1.49937
0.39527,"Dwb","very low",1.45047,457.05,0,1.57503
0.34702,"Dwb","very low",1.44105,468.44,0,1.83788
0.37135,"Dwc","very low",1.43632,481.47,0,0.07124
0.34607,"Dwc","very low",1.43304,496.54,0,0
0.32582,"Dwc","very low",1.43424,512.32,0,0
0.38033,"Dwc","very low",1.4225,533.47,0,0.96139
0.41525,"Dwc","very low",1.41542,550.83,0,1.97806
0.5176,"Dwc","very low",1.42298,560.84,0,0.04385
0.51754,"Dwc","very low",1.40454,580.36,0,0
0.49519,"Dwc","very low",1.35989,609.39,0,0
0.50006,"Dwc","medium",1.3629,615.68,0,0
0.48392,"Dwc","medium",1.3175,641.44,0,0
0.47961,"Dwc","medium",1.32841,638.98,0,0
0.45789,"Dwc","medium",1.25308,675.61,0,0
0.47354,"Dwc","medium",1.21782,688.99,0,0.19682
0.45085,"Dwc","very low",1.25076,669.13,0,0.72676
0.44734,"Dwc","very low",1.2485,670.73,0,0.56206
0.44472,"Dwc","very low",1.28188,648.73,0,0.37099
0.4336,"Dwc","very low",1.29144,640.63,0,0.49266
0.44816,"Dwc","very low",1.2874,637.09,0,1.56148
0.44499,"Dwc","very low",1.24157,652.04,0,1.78316
0.45245,"Dwc","very low",1.26501,638.27,8.73,1.99801
0.42795,"Dwc","very low",1.21449,657.57,0,0.51871
0.42725,"Dwc","very low",1.23335,646.37,0,0
0.42387,"Dwb","very low",1.27926,623.84,0,0.05572
0.43264,"Dwb","very low",1.3139,606.89,1.69,5.03549
0.45157,"Dwb","very low",1.33289,597.06,7.15,6.18499
0.43239,"Dwb","very low",1.34536,591.69,15.22,59.32481
0.47471,"Dwb","very low",1.36065,586.96,32.45,72.03268
0.34384,"Bsk","very low",2.29352,321.81,0,5.25741
0.31727,"Bsk","very low",2.24858,324.54,0,2.74263
0.32054,"Bsk","very low",2.19062,334.77,0,0
0.33771,"Bsk","very low",2.1503,336.72,0,0
0.36139,"Bsk","very low",2.11591,334.83,0,0
0.32719,"Bsk","very low",2.12109,319.63,0,0
0.28688,"Bsk","very low",2.11731,307.87,0,0
0.31939,"Bsk","very low",2.08162,310.66,0,0
0.34538,"Bsk","very low",2.02999,322.29,0,0
0.33412,"Bsk","very low",1.99068,327.69,0,0
0.31132,"Bsk","very low",1.96273,330.67,0,0
0.29658,"Bsk","very low",1.93452,335.08,0,0
0.24841,"Bsk","very low",1.90697,339.72,0,0
0.23687,"Bsk","very low",1.87574,347.42,14.66,0
0.23484,"Bsk","very low",1.8497,353.97,0,1.52017
0.23401,"Bsk","very low",1.8223,360.25,0,2.63299
0.19127,"Bsk","very low",1.79818,366.21,0,2.49693
0.36692,"Dwb","very low",1.50014,443.72,0,2.00278
0.42074,"Dwb","very low",1.46976,455.99,0,2.00541
0.42783,"Dwb","very low",1.45547,465.88,0,2.00541
0.43516,"Dwb","very low",1.44601,476.77,0,1.18664
0.37766,"Dwb","very low",1.43945,490.48,0,0.36771
0.37351,"Dwc","very low",1.43111,506.14,0,0.66155
0.45239,"Dwc","very low",1.40779,528.84,0,1.6842
0.50411,"Dwc","very low",1.39914,543.8,0,1.62822
0.49468,"Dwc","very low",1.41838,546.96,0,0
0.5167,"Dwc","very low",1.38373,570.87,0,0
0.50237,"Dwc","very low",1.35868,592.29,0,0
0.49212,"Dwc","medium",1.32421,617.55,0,0
0.48035,"Dwc","medium",1.30659,630.39,0,0
0.47845,"Dwc","medium",1.31275,630.31,0,0
0.47241,"Dwc","medium",1.25927,656.33,0,0
0.46931,"Dwc","very low",1.23357,668.8,0,1.98618
0.44893,"Dwc","very low",1.26629,655.63,0,8.15151
0.44476,"Dwc","very low",1.23745,661.08,0,3.67072
0.44371,"Dwc","very low",1.26508,650.57,0,0.02067
0.44373,"Dwc","very low",1.28507,634.65,0,0.94149
0.44728,"Dwc","very low",1.27289,645.22,0,1.20157
0.44845,"Dwc","very low",1.19279,674.68,0,0.03075
0.44353,"Dwc","very low",1.23688,654.04,0,0.28891
0.43356,"Dwb","very low",1.24653,642.31,0,0.02137
0.42635,"Dwb","very low",1.27695,626.09,0,0
0.43111,"Dwb","very low",1.29158,616.84,0,0.15308
0.44052,"Dwb","very low",1.3133,605.43,0.01,5.23142
0.43558,"Dwb","very low",1.30891,606.86,3.69,6.18499
0.42164,"Dwb","very low",1.30995,605.49,7.01,11.29471
0.45477,"Dwb","very low",1.34461,590.97,65.91,24.5418
0.48563,"Dwb","very low",1.36743,583.7,46.03,69.82301
0.35058,"Bsk","very low",2.3022,327.55,0,1.40334
0.35559,"Bsk","very low",2.28461,322.73,0,0.38947
0.33445,"Bsk","very low",2.23796,324.23,0,0.04969
0.3786,"Bsk","very low",2.17399,337.03,0,0
0.35571,"Bsk","very low",2.14734,332.6,0,0
0.37023,"Bsk","very low",2.13463,323.49,0,0
0.32121,"Bsk","very low",2.12106,315.69,0,0.18207
0.27375,"Bsk","very low",2.09443,313.94,0,2.08409
0.28182,"Bsk","very low",2.05411,319.7,0,2.00142
0.37561,"Bsk","very low",1.99662,332.89,0,0.38511
0.31884,"Bsk","very low",1.96843,336.13,0,0
0.28161,"Bsk","very low",1.94564,338.28,0,0
0.24176,"Bsk","very low",1.92589,340.07,0,0
0.24382,"Bsk","very low",1.90009,345.44,0,0
0.20917,"Bsk","very low",1.87365,352.51,0,0.94345
0.23421,"Bsk","very low",1.84674,358.68,0,2.76008
0.27825,"Bsk","very low",1.81695,366.1,0.24,3.56988
0.24802,"Bsk","very low",1.78774,374.23,0,3.96469
0.32438,"Bsk","very low",1.75685,382.27,0,3.58142
0.33878,"Bsk","very low",1.72613,391.36,0,4.17796
0.3402,"Bsk","very low",1.66771,406.85,0,4.24673
0.36943,"Dwb","very low",1.62141,418.99,0,4.1194
0.36781,"Dwb","very low",1.56974,431.97,0,3.07958
0.39086,"Dwb","very low",1.52691,442.44,0,2.01144
0.39347,"Dwb","very low",1.48952,455.31,0,2.00541
0.40084,"Dwb","very low",1.46228,467.75,1.2,2.00541
0.39232,"Dwb","very low",1.45828,473.5,0,2.00541
0.44214,"Dwb","very low",1.44694,485.23,0,2.00541
0.45049,"Dwc","very low",1.43501,498.58,0,2.00541
0.44191,"Dwc","very low",1.41918,514.57,0,2.00541
0.41644,"Dwc","very low",1.4068,529.94,0,1.58321
0.48887,"Dwc","very low",1.39141,544.45,0,0
0.51871,"Dwc","very low",1.38266,557.41,0,0
0.50652,"Dwc","medium",1.36759,573.58,0,0
0.48912,"Dwc","medium",1.32971,597.67,0,0
0.48293,"Dwc","medium",1.29427,619.19,0,0
0.48871,"Dwc","medium",1.31038,615.67,0,0
0.49127,"Dwc","medium",1.28334,630.65,0,0.65178
0.47577,"Dwc","medium",1.24656,648.04,0,2.6791
0.46599,"Dwc","medium",1.20314,670.94,0,3.1361
0.44712,"Dwc","very low",1.22814,658.5,0,8.40102
0.44693,"Dwc","very low",1.25525,647.65,0,7.51175
0.44522,"Dwc","very low",1.24781,647.65,0,5.43313
0.44555,"Dwc","very low",1.26147,642.95,0,1.48368
0.43849,"Dwc","very low",1.20072,667.33,0,0
0.43949,"Dwc","very low",1.20044,668.2,0,0
0.42804,"Dwb","very low",1.25612,638.61,0,0
0.43561,"Dwb","very low",1.27567,626.54,0,0
0.44257,"Dwb","very low",1.30048,613.39,0,0.33704
0.43584,"Dwb","very low",1.28611,620.92,0,3.70942
0.42255,"Dwb","very low",1.27132,619.57,0.23,6.15763
0.42995,"Dwb","very low",1.30262,605.73,3.95,8.06522
0.42275,"Dwb","very low",1.32249,598.36,36.28,39.8962
0.47191,"Dwb","very low",1.35755,586.32,19.1,67.94643
0.49193,"Dwb","very low",1.38267,579.59,85.22,51.50974
0.3623,"Bsk","very low",2.26241,326.09,0,0
0.3566,"Bsk","very low",2.23586,320.11,0,0
0.34395,"Bsk","very low",2.17429,330.3,0,0
0.34738,"Bsk","very low",2.1439,328.25,0,0
0.39874,"Bsk","very low",2.10575,330.5,0,0.0532
0.35261,"Bsk","very low",2.08297,325.99,0,1.49517
0.27015,"Bsk","very low",2.07101,318.25,0,2.98949
0.28522,"Bsk","very low",2.01999,329.64,0,3.2313
0.38472,"Bsk","very low",1.9604,346.7,0,1.64069
0.31829,"Bsk","very low",1.94744,344.86,0,0.60292
0.32467,"Bsk","very low",1.94232,340.26,0,0
0.29084,"Bsk","very low",1.92518,342.74,0,0
0.23239,"Bsk","very low",1.89968,350.25,0,0.10219
0.28631,"Bsk","very low",1.87253,357.25,0,3.30452
0.2877,"Bsk","very low",1.84675,364.65,0,4.24764
0.29314,"Bsk","very low",1.8208,371.99,0,4.24764
0.35325,"Bsk","very low",1.79078,380.23,0,4.24764
0.30261,"Bsk","very low",1.75664,389.86,92.77,4.24764
0.31784,"Bsk","very low",1.69804,407.19,0,4.24764
0.3928,"Dwb","very low",1.63791,422.79,0,4.24764
0.41972,"Dwb","very low",1.57765,438.13,0,4.24764
0.41292,"Dwb","very low",1.54199,445.65,0,2.95625
0.43868,"Dwb","very low",1.50218,457.91,0,2.00541
0.47273,"Dwb","very low",1.47199,468.66,0,2.00541
0.44305,"Dwb","very low",1.47467,468.15,0,2.00541
0.40768,"Dwb","very low",1.45603,479.35,0,2.00541
0.42049,"Dwc","very low",1.43812,492.11,0,2.00541
0.39711,"Dwc","very low",1.41981,505.96,0,1.99867
0.35159,"Dwc","very low",1.40188,520.5,0,0.83695
0.43108,"Dwc","very low",1.38943,534.1,0,0
0.51311,"Dwc","very low",1.37299,548.69,0,0
0.50813,"Dwc","medium",1.36165,561.03,0,0
0.51361,"Dwc","medium",1.33864,577.59,0,0
0.50264,"Dwc","medium",1.30032,600.53,0,0
0.49347,"Dwc","medium",1.30475,605.33,0,0.26721
0.47772,"Dwc","medium",1.25908,629.98,0,2.57197
0.47249,"Dwc","medium",1.22765,647.94,0,2.80345
0.46452,"Dwc","medium",1.19827,662.49,0,3.05414
0.45081,"Dwc","very low",1.17013,677.42,0,7.62642
0.43885,"Dwc","very low",1.22734,651.34,76.54,8.75688
0.45285,"Dwc","very low",1.27648,630.56,0,6.28683
0.43507,"Dwc","very low",1.24215,645.4,0,2.11518
0.44459,"Dwc","very low",1.22651,652.54,0,1.25579
0.4379,"Dwc","very low",1.20287,664.83,0,0
0.43045,"Dwc","very low",1.22252,650.61,0,0
0.42557,"Dwb","very low",1.25409,634.34,0,0
0.429,"Dwb","very low",1.27493,626.32,0,0.80013
0.42853,"Dwb","very low",1.24559,637.89,0,3.17527
0.42094,"Dwb","very low",1.25629,625.58,0,23.37958
0.42106,"Dwb","very low",1.28788,613.29,3.12,37.03588
0.44602,"Dwb","very low",1.31881,599.77,15.46,38.68401
0.43232,"Dwb","very low",1.32438,599.44,18.4,38.68401
0.45125,"Dwb","very low",1.36613,585.24,42.47,38.68401
0.493,"Dwb","very low",1.37525,587.04,21.51,46.76171
0.33674,"Bsk","very low",2.27052,331.33,0,0.00024
0.33046,"Bsk","very low",2.25716,319.24,7.89,0
0.38156,"Bsk","very low",2.21512,321.02,0,0.95641
0.34075,"Bsk","very low",2.15848,329.5,0,0
0.38169,"Bsk","very low",2.11113,334.94,0,0
0.42245,"Bsk","very low",2.07142,337.41,0,0
0.28717,"Bsk","very low",2.05648,330.41,0,0.11356
0.28018,"Bsk","very low",2.02351,334.28,0,2.81562
0.35384,"Bsk","very low",1.97815,344.77,0,2.68172
0.34887,"Bsk","very low",1.94799,351.71,0,2.36155
0.30082,"Bsk","very low",1.95113,344.22,0,0.10276
0.23732,"Bsk","very low",1.9462,342.03,0.01,0
0.27853,"Bsk","very low",1.92493,347.75,0.04,0
0.28005,"Bsk","very low",1.903,353.98,0,1.06191
0.3107,"Bsk","very low",1.87626,362.39,0,4.24764
0.31151,"Bsk","very low",1.85458,368.71,0,4.24764
0.3834,"Bsk","very low",1.82594,377.52,0,4.24764
0.24708,"Dwb","very low",1.79297,386.56,0,4.24764
0.23602,"Dwb","very low",1.73314,403.29,0,4.24764
0.22824,"Dwb","very low",1.67937,415.05,0,4.24764
0.24022,"Dwb","very low",1.62606,427.16,0,4.24764
0.32471,"Dwb","very low",1.5789,438.58,0,3.99346
0.38726,"Dwb","very low",1.53621,451.08,0,2.09772
0.39863,"Dwb","very low",1.49751,462.45,0,2.00541
0.35456,"Dwb","very low",1.48591,464.43,0,1.97226
0.41532,"Dwb","very low",1.45966,475.68,0,1.96139
0.42426,"Dwc","medium",1.43431,488.25,0,1.82428
0.40493,"Dwc","medium",1.40984,502.24,0,1.05266
0.22485,"Dwc","medium",1.3856,519.08,0,0
0.25263,"Dwc","medium",1.36839,532.11,0,0
0.23776,"Dwc","medium",1.34493,547.65,0,0
0.42382,"Dwc","medium",1.31142,568.91,0,0
0.48571,"Dwc","medium",1.29427,581.96,0,0
0.48008,"Dwc","medium",1.25984,603.99,0,0
0.47593,"Dwc","medium",1.26992,603.99,0,1.57989
0.48066,"Dwc","medium",1.25875,614.23,0,2.80345
0.4763,"Dwc","medium",1.2199,637.12,0,1.43161
0.45833,"Dwc","very low",1.20747,647.79,0,0
0.45376,"Dwc","very low",1.25077,631.41,0,3.62652
0.45099,"Dwc","very low",1.25931,628.38,0,8.75688
0.44495,"Dwc","very low",1.27307,624.47,0,6.60071
0.45416,"Dwc","very low",1.2159,655.2,0,2.33595
0.44468,"Dwc","very low",1.19448,666.87,0,2.22833
0.43043,"Dwc","very low",1.20979,660.07,0,1.54323
0.4278,"Dwc","very low",1.26484,632.6,0,1.52457
0.43305,"Dwb","very low",1.26533,633.9,0,1.17164
0.44275,"Dwb","very low",1.26769,628.1,0,1.41944
0.43547,"Dwb","very low",1.23517,640.68,0,3.32272
0.42011,"Dwb","very low",1.23025,640.25,0.07,17.31017
0.42184,"Dwb","very low",1.2699,620.31,0.93,35.95478
0.4216,"Dwb","very low",1.29012,610.79,16.11,38.68401
0.45879,"Dwb","very low",1.31262,602.56,110.16,38.68401
0.46781,"Dwb","very low",1.34367,592.05,11.61,39.55305
0.51719,"Dwb","very low",1.34789,596.17,40.25,51.28581
0.5156,"Dwb","very low",1.38056,589.9,77.99,52.49011
0.31029,"Bsk","very low",2.27963,333.98,0,0
0.33314,"Bsk","very low",2.24889,329.52,0,0.0397
0.38219,"Bsk","very low",2.2318,319.38,3.26,1.546
0.30729,"Bsk","very low",2.19306,319.83,0,0.15497
0.34453,"Bsk","very low",2.13591,329.28,0,0.64154
0.39308,"Bsk","very low",2.08878,333.88,0,0.03836
0.33979,"Bsk","very low",2.06203,332.37,0,0
0.25425,"Bsk","very low",2.04992,327.2,0,1.87524
0.30454,"Bsk","very low",2.01366,335.66,0,1.45507
0.32649,"Bsk","very low",1.9831,342.83,0.74,0.20962
0.32729,"Bsk","very low",1.96421,345.3,0,0.3118
0.31925,"Bsk","very low",1.95241,345.73,0.31,1.49288
0.31759,"Bsk","very low",1.94709,345.62,0.25,0.86189
0.28747,"Bsk","very low",1.92529,352.32,0,3.89367
0.2972,"Bsk","very low",1.90018,360.26,0.62,4.24764
0.31278,"Bsk","very low",1.87837,366.56,0,4.24764
0.28599,"Bsk","very low",1.85026,374.82,0,4.16725
0.23714,"Dwb","very low",1.81106,385.52,0,2.68718
0.25916,"Dwb","very low",1.74107,405.29,0,2.10775
0.28095,"Dwb","very low",1.69706,415.29,0,3.71451
0.28131,"Dwb","very low",1.656,422.48,0,4.24764
0.27798,"Dwb","very low",1.60686,433.67,0,4.24764
0.32931,"Dwb","very low",1.56399,443.28,0,2.56423
0.29059,"Dwb","very low",1.52634,451.7,0,1.80208
0.42368,"Dwb","very low",1.49543,459.7,0,2.00085
0.41689,"Dwb","medium",1.46012,471.48,0,1.81272
0.43029,"Dwc","medium",1.41823,488.74,0,1.73828
0.4175,"Dwc","medium",1.39363,501.65,0,0.17874
0.40894,"Dwc","medium",1.36752,516.91,0,0
0.41249,"Dwc","medium",1.34606,529.43,0,0
0.34712,"Dwc","medium",1.34801,533.72,12.35,0.04975
0.33916,"Dwc","medium",1.32011,550.67,0,0
0.44661,"Dwc","medium",1.2975,565.65,0,0
0.49093,"Dwc","medium",1.26887,586.07,0,0.55613
0.49392,"Dwc","medium",1.27991,585.88,0,2.71546
0.48292,"Dwc","medium",1.21955,618.6,0,2.31131
0.48166,"Dwc","medium",1.19833,634.53,0,0.02882
0.46031,"Dwc","medium",1.18473,646.26,0,0
0.44919,"Dwc","very low",1.19413,647.4,0,0.12629
0.44636,"Dwc","very low",1.22856,637.67,0.52,8.42389
0.45568,"Dwc","very low",1.24626,634.43,0,8.75688
0.43843,"Dwc","very low",1.18722,666.67,0,7.96518
0.44439,"Dwc","very low",1.17367,674.18,0,5.8972
0.43349,"Dwc","very low",1.23062,653.33,0,5.77391
0.4319,"Dwc","very low",1.26791,634.68,0,5.77391
0.43719,"Dwc","very low",1.25883,633.29,0,3.3592
0.42751,"Dwb","very low",1.24876,639.31,0,0
0.42976,"Dwb","very low",1.25549,635.79,0,1.33458
0.42437,"Dwb","very low",1.26139,628.06,0.21,5.77084
0.42143,"Dwb","very low",1.25454,628.82,0.35,11.95574
0.42194,"Dwb","very low",1.26575,618.67,99.55,81.10059
0.39733,"Dwb","very low",1.30199,604.59,778.18,103.06207
0.44907,"Dwb","very low",1.31769,602.24,65.24,206.52649
0.48905,"Dwb","very low",1.32416,602.94,24.14,37.76928
0.51026,"Dwb","very low",1.36225,593.72,24.5,50.35935
0.53023,"Dwb","very low",1.39244,588.05,24.27,62.39092
0.35618,"Bsk","very low",2.2556,350.38,0,0.24264
0.37526,"Bsk","very low",2.2245,345.72,0,0.32121
0.32085,"Bsk","very low",2.22571,326.4,0,1.82092
0.31767,"Bsk","very low",2.20067,320.42,0,2.81236
0.35718,"Bsk","very low",2.1604,321.94,0,3.81279
0.33592,"Bsk","very low",2.11689,324.9,1.32,2.97665
0.32728,"Bsk","very low",2.07916,328.37,0,1.00194
0.28645,"Bsk","very low",2.05635,327.29,0,2.27965
0.26967,"Bsk","very low",2.04114,326.58,0,0
0.30054,"Bsk","very low",2.01196,333.98,0,0.06566
0.28201,"Bsk","very low",1.98805,339.69,0,2.5788
0.33818,"Bsk","very low",1.96295,346.91,0.48,2.2195
0.37535,"Bsk","very low",1.95232,349.06,0.39,1.01354
0.29723,"Bsk","very low",1.94246,350.43,0,3.9134
0.28274,"Bsk","very low",1.91846,357.63,0,4.24764
0.28444,"Bsk","very low",1.89719,364.15,0,2.64075
0.29009,"Bsk","very low",1.86896,371.34,0,0.98457
0.24783,"Dwb","very low",1.81633,384.86,0,0
0.30199,"Dwb","very low",1.75761,401.38,0,1.253
0.27256,"Dwb","very low",1.71441,410.78,0,4.08357
0.33448,"Dwb","very low",1.66271,421.94,0,4.15987
0.26144,"Dwb","very low",1.6314,425.76,0,2.12495
0.32847,"Dwb","very low",1.58263,436.55,0,0.02521
0.43345,"Dwb","very low",1.53812,445.76,5.42,1.01452
0.4186,"Dwb","medium",1.49961,454.93,5.42,1.77603
0.34814,"Dwb","medium",1.4583,467.92,0,1.74076
0.3608,"Dwc","medium",1.41536,485.09,19.77,1.72404
0.4014,"Dwc","medium",1.38218,499.27,0,0.00636
0.42988,"Dwc","medium",1.36006,510.37,0,0.13915
0.47625,"Dwc","medium",1.34486,518.25,0,1.55843
0.41226,"Dwc","medium",1.34329,522.22,0,2.00419
0.35021,"Dwc","medium",1.31551,537.18,0,0
0.41886,"Dwc","medium",1.2935,553.77,0,0.62423
0.52117,"Dwc","medium",1.28086,564.62,0,2.59015
0.48487,"Dwc","medium",1.23752,589.84,0,2.80345
0.47452,"Dwc","medium",1.21733,607.16,0,1.4419
0.47547,"Dwc","medium",1.18758,627.78,0,0
0.47233,"Dwc","medium",1.20662,626.58,0,0
0.44875,"Dwc","medium",1.18569,644.08,0,0
0.44954,"Dwc","very low",1.21075,638.64,0,8.19413
0.45444,"Dwc","very low",1.23642,635.7,0,8.75689
0.45864,"Dwc","very low",1.2123,651.18,0,8.75689
0.43166,"Dwc","very low",1.2194,655.43,0,6.85274
0.42988,"Dwc","very low",1.26692,636.61,0,5.77391
0.43171,"Dwc","very low",1.27872,632.25,0.29,5.77391
0.4375,"Dwc","very low",1.27398,635.43,0,3.63041
0.4252,"Dwb","very low",1.26321,635.87,0.06,2.76871
0.42517,"Dwb","very low",1.24993,642.33,0,0.78615
0.42663,"Dwb","very low",1.26889,627.51,25.57,4.15679
0.43244,"Dwb","very low",1.28074,623.08,13.74,5.77391
0.42262,"Dwb","very low",1.2604,626.27,85.87,45.42703
0.35459,"Dwb","very low",1.29612,608.37,30.23,1020.27842
0.45322,"Dwb","very low",1.29335,612.71,7.23,158.9719
0.43104,"Dwb","very low",1.3293,601.73,51.83,31.17126
0.44836,"Dwb","very low",1.36228,594.17,24.07,45.77973
0.49123,"Dwb","very low",1.38178,590.83,47.25,54.92599
0.38191,"Bsk","very low",2.25937,350.94,0,1.62548
0.39752,"Bsk","very low",2.23207,345.34,0,2.06322
0.35988,"Bsk","very low",2.21312,335.02,0,2.2092
0.31651,"Bsk","very low",2.18626,329.59,0,3.53945
0.35287,"Bsk","very low",2.16243,322.94,0,3.81279
0.34292,"Bsk","very low",2.12848,321.39,0.5,3.81279
0.29339,"Bsk","very low",2.09728,321.75,12.77,3.81279
0.27677,"Bsk","very low",2.07024,323.51,0,2.29145
0.29198,"Bsk","very low",2.05264,324.37,0,0.02977
0.26955,"Bsk","very low",2.03771,326.6,0,0.56794
0.26965,"Bsk","very low",2.01232,332.6,0.11,2.51777
0.3294,"Bsk","very low",1.97832,344.12,0.63,1.63775
0.29717,"Bsk","very low",1.96352,348.47,0.49,0.87565
0.33552,"Bsk","very low",1.95904,348,0,3.32358
0.30748,"Bsk","very low",1.93482,355.18,0.72,4.24764
0.26347,"Bsk","very low",1.91102,361.67,0,0.64806
0.27553,"Dwb","very low",1.87584,369.39,0,0
0.34244,"Dwb","very low",1.82013,384.29,0.03,0.7686
0.36453,"Dwb","very low",1.7585,401.42,0.11,4.1445
0.37104,"Dwb","very low",1.72256,407.96,0,4.02503
0.4057,"Dwb","very low",1.67114,419.51,0,0.97292
0.38813,"Dwb","very low",1.63036,425.18,0,0
0.45884,"Dwb","medium",1.59255,430.71,0,0.32102
0.39894,"Dwb","medium",1.54419,440.61,0,1.6841
0.35193,"Dwb","medium",1.5021,450.25,0,1.74076
0.3664,"Dwb","medium",1.45447,464.77,0,1.74076
0.44717,"Dwc","medium",1.39899,485.5,0,1.87467
0.44284,"Dwc","medium",1.37127,495.18,0,0.30425
0.37615,"Dwc","medium",1.3667,495.89,30.99,1.70371
0.44111,"Dwc","medium",1.35682,500.89,0,2.80345
0.46668,"Dwc","medium",1.31371,520.23,0,1.00625
0.47765,"Dwc","medium",1.28099,539.55,0,0
0.49713,"Dwc","medium",1.27647,545.79,0,1.99689
0.5064,"Dwc","medium",1.25858,559.2,0,2.80345
0.48536,"Dwc","medium",1.21836,585.22,0,2.80345
0.48338,"Dwc","medium",1.20799,597.93,0,1.38224
0.47659,"Dwc","medium",1.20474,607.29,0,0
0.47475,"Dwc","medium",1.1964,619.76,0,0
0.45521,"Dwc","very low",1.1584,646.85,0,0.49172
0.44763,"Dwc","very low",1.19991,638.81,0,8.62535
0.45341,"Dwc","very low",1.22567,635.76,108.42,8.75688
0.45399,"Dwc","very low",1.21559,649.21,0,8.75688
0.43795,"Dwc","very low",1.25796,636.3,0,8.01975
0.43856,"Dwc","very low",1.3013,623.52,0.37,7.12425
0.44789,"Dwc","very low",1.32764,612.59,0,6.38209
0.44658,"Dwc","very low",1.3263,616.51,0,5.99105
0.43074,"Dwc","very low",1.31646,619.84,0,5.99046
0.43416,"Dwb","very low",1.31125,619.43,2.02,5.45936
0.42263,"Dwb","very low",1.30971,615.99,31.91,5.37666
0.43812,"Dwb","very low",1.30955,613.81,2.63,5.87611
0.46326,"Dwb","very low",1.30866,611.32,19.06,15.85534
0.45412,"Dwb","very low",1.29931,611.83,19.82,52.346
0.45459,"Dwb","very low",1.29181,618.38,13.11,85.18741
0.45332,"Dwb","very low",1.32925,604.72,4.21,39.62313
0.45424,"Dwb","very low",1.33669,604.09,33.69,52.33162
0.46427,"Dwb","very low",1.36156,597.24,37.84,54.20972
0.47369,"Dwb","very low",1.37547,593.9,314.68,67.04652
0.47787,"Dwb","very low",1.38847,588.89,7.12,92.95873
0.42532,"Bsk","very low",2.21484,354.25,0,2.0243
0.41021,"Bsk","very low",2.18292,349.57,0.8,2.28602
0.36226,"Bsk","very low",2.16578,339.31,0.48,3.79592
0.3468,"Bsk","very low",2.13749,334.27,0,3.81279
0.33298,"Bsk","very low",2.10687,332.3,0,3.81279
0.28189,"Bsk","very low",2.09601,323.98,111.44,3.81279
0.35501,"Bsk","very low",2.07865,321.75,0.49,3.81279
0.33341,"Bsk","very low",2.0592,323.95,0,3.51385
0.24548,"Bsk","very low",2.04741,325.19,0,1.24223
0.04189,"Bsk","very low",2.03045,329.06,0.05,0.56016
