NDVIchange,Climatezone,Mining,Tempchange,Precipitation,GDP,Popdensity
0.44559,"Dwc","very low",1.4054,444.34,0,0.79177
0.54911,"Dwc","very low",1.3851,453.3,0,1.54547
0.55931,"Dwc","very low",1.36422,462.2,0,3.56804
0.55792,"Dwc","very low",1.33339,475.96,0,3.56804
0.50009,"Dwc","very low",1.30982,490.52,0,3.56804
0.49599,"Dwc","very low",1.32068,485.1,0,5.53822
0.53013,"Dwc","very low",1.3401,477.75,0,17.36028
0.49616,"Dwc","very low",1.34134,475.78,0.17,35.44037
0.45571,"Dwc","very low",1.34525,473.48,0.17,11.8657
0.43381,"Dwc","very low",1.35467,467.11,0,3.71341
0.49859,"Dwc","very low",1.33266,474.15,0.28,3.71341
0.50895,"Dwc","very low",1.32127,474.75,0.02,3.71341
0.50581,"Dwc","very low",1.28346,487.79,0.2,3.71341
0.52359,"Dwc","very low",1.26198,493.32,0.52,3.71341
0.51051,"Dwc","very low",1.25448,495.38,0.96,3.71341
0.52771,"Dwc","very low",1.24264,502.19,0.94,3.71341
0.54433,"Dwc","very low",1.23327,505.21,0,3.71341
0.50064,"Dwc","very low",1.2253,507.41,0,3.73433
0.48497,"Dwc","very low",1.17063,529.68,0,9.32966
0.45956,"Dwc","very low",1.12718,548.89,0,9.43797
0.46727,"Dwc","very low",1.07646,571.34,0,9.4086
0.46767,"Dwc","very low",1.07961,569.82,0,8.55497
0.47624,"Dwc","very low",1.10004,562.57,0,8.56996
0.49663,"Dwc","very low",1.10169,558.7,0,8.81441
0.46089,"Dwc","very low",1.06088,578.64,0.06,8.34736
0.45083,"Dwc","very low",1.01352,599.32,0,1.91987
0.44143,"Dwc","very low",1.00241,604.8,0,0
0.4496,"Dwc","very low",1.00147,605.61,0,0.00046
0.44917,"Dwc","very low",1.00445,605.43,0,3.98603
0.45091,"Dwc","very low",1.00374,606.87,0,8.17146
0.44484,"Dwc","very low",0.98782,613.65,0,7.70749
0.44769,"Dwc","very low",0.99225,610.1,0,5.16752
0.45125,"Dwc","very low",1.02012,599.88,0,4.4335
0.44863,"Dwc","very low",1.00846,605.17,0,4.4335
0.44628,"Dwc","very low",1.00403,610.16,0,4.4335
0.43987,"Dwc","very low",1.0187,607.32,0,4.4335
0.44819,"Dwc","very low",1.03523,596.58,0,4.4335
0.46759,"Dwc","very low",1.04078,593.22,0,4.4335
0.46069,"Dwc","very low",1.04575,593.92,0,4.4335
0.45156,"Dwc","very low",1.04676,594.75,0,4.4335
0.44285,"Dwc","very low",1.03565,600.76,0,4.4335
0.44929,"Dwc","very low",1.04803,591.69,0,4.4335
0.46735,"Dwc","very low",1.04789,590.88,0,4.4335
0.45487,"Dwc","very low",1.03497,595.56,0,4.4335
0.44912,"Dwc","very low",1.03026,596.22,0,4.94699
0.45281,"Dwc","very low",1.02465,596.58,0,5.53292
0.4444,"Dwc","very low",1.00889,602.83,0,5.80883
0.44591,"Dwc","very low",0.97686,614.46,0,5.59407
0.44385,"Dwc","very low",0.95626,617.42,45.16,6.11792
0.43657,"Dwc","very low",0.94047,627.6,0,7.98197
0.44341,"Dwc","very low",0.96118,614.5,0,7.98197
0.44875,"Dwc","very low",0.97473,602.29,0,7.98197
0.45073,"Dwc","very low",0.94228,609.23,0,7.98197
0.42895,"Dwc","very low",0.9357,612.22,0,7.98197
0.43535,"Dwc","very low",0.92344,613.22,0,7.98197
0.42372,"Dwc","very low",0.89196,624.75,0,5.68147
0.42356,"Dwc","very low",0.86409,626.75,0,0
0.44441,"Dwc","very low",0.87581,616.97,0,0
0.44627,"Dwc","very low",0.87214,611.93,0,0
0.43461,"Dwc","very low",0.85002,614.16,0,0
0.43347,"Dwc","very low",0.83688,612.97,0,0
0.41469,"Dwc","very low",0.79794,621.76,0,0
0.41609,"Dwc","very low",0.78716,619.61,0,0
0.43388,"Dwc","very low",0.79382,607.92,0,0
0.45019,"Dwc","very low",0.77362,608.54,0,2.26317
0.45645,"Dwb","very low",0.76053,604.3,0,4.05684
0.44128,"Dwb","very low",0.74725,602.95,0.01,4.05684
0.4602,"Dwb","very low",0.72963,600.79,0,4.05684
0.49801,"Dwb","very low",0.68399,612.56,0.1,4.05684
0.49029,"Dwb","very low",0.68072,606.23,0.1,4.05684
0.48247,"Dwb","very low",0.65144,610.33,0,4.13702
0.46624,"Dwb","very low",0.63891,606.59,0,97.15269
0.47119,"Dwb","very low",0.63366,602.39,0,127.49317
0.46709,"Dwb","very low",0.60543,606.3,0,66.33028
0.48789,"Dwb","very low",0.59368,603.53,0,7.06805
0.48439,"Dwb","very low",0.58454,600.99,0,1.66655
0.46696,"Dwb","very low",0.57346,599.29,0,1.66655
0.44085,"Dwb","very low",0.54691,603.01,0.02,1.66655
0.44329,"Dwb","very low",0.52913,605.91,0.04,1.66655
0.44608,"Dwb","very low",0.5198,602.81,0,1.73341
0.43739,"Dwb","very low",0.52173,598.72,0,3.92518
0.42679,"Dwc","very low",1.42663,446.55,0,1.02356
0.51851,"Dwc","very low",1.38488,463.39,0,0.79177
0.5316,"Dwc","very low",1.38625,460.23,0,0.79177
0.55145,"Dwc","very low",1.39587,454.43,0,0.79177
0.51812,"Dwc","very low",1.41225,446.33,0,0.79177
0.49781,"Dwc","very low",1.37541,461.65,0,0.79177
0.513,"Dwc","very low",1.38349,459.53,2.32,0.79177
0.48851,"Dwc","very low",1.40222,450.48,0.02,0.79177
0.54579,"Dwc","very low",1.39652,450.52,0.02,1.0222
0.55123,"Dwc","very low",1.37149,462.43,0,3.51993
0.54937,"Dwc","very low",1.3448,476.13,0,3.56804
0.53255,"Dwc","very low",1.34644,477.74,30.1,3.56804
0.48588,"Dwc","very low",1.32905,486.73,0.83,3.56804
0.54185,"Dwc","very low",1.3321,482.17,0,3.56804
0.51248,"Dwc","very low",1.32143,488.89,0,3.56804
0.48205,"Dwc","very low",1.32741,483.29,0,3.66258
0.46783,"Dwc","very low",1.32613,483.99,0,3.71341
0.48381,"Dwc","very low",1.31297,486.26,0,3.71341
0.44631,"Dwc","very low",1.32742,478.59,0,3.71341
0.49271,"Dwc","very low",1.31176,480.64,0.06,4.77781
0.48833,"Dwc","very low",1.29744,483.08,0.06,4.29246
0.50576,"Dwc","very low",1.27066,493.84,0,3.71341
0.5062,"Dwc","very low",1.25113,500.53,0.21,3.71341
0.51283,"Dwc","very low",1.2492,499.6,0,3.7369
0.50697,"Dwc","very low",1.21556,513.44,0,6.24712
0.48377,"Dwc","very low",1.17873,526.05,0,8.17146
0.45795,"Dwc","very low",1.15357,538.34,0,8.17146
0.4686,"Dwc","very low",1.10913,563.59,0,8.17146
0.46905,"Dwc","very low",1.06606,575.13,0,8.17146
0.47624,"Dwc","very low",1.09217,562.27,0,8.17146
0.4698,"Dwc","very low",1.07426,571.69,0,8.17146
0.47435,"Dwc","very low",1.08255,567.37,0,8.17146
0.46992,"Dwc","very low",1.04924,582.4,0,7.95503
0.45727,"Dwc","very low",1.03505,588.45,0,5.49386
0.44997,"Dwc","very low",1.03629,588.3,0,7.2177
0.44711,"Dwc","very low",1.00638,602.2,0.04,8.17146
0.44741,"Dwc","very low",0.99419,605.23,0,8.17146
0.44015,"Dwc","very low",0.98393,614.68,0,5.26574
0.44792,"Dwc","very low",1.01131,604.16,0,4.4335
0.45423,"Dwc","very low",1.02337,596.77,0,4.4335
0.4542,"Dwc","very low",1.04225,587.72,0,4.4335
0.45471,"Dwc","very low",1.0448,588.39,0,4.4335
0.46775,"Dwc","very low",1.04311,588.08,0,4.4335
0.46808,"Dwc","very low",1.03984,589.43,0,4.4335
0.43781,"Dwc","very low",1.01078,603.76,0,4.4335
0.44521,"Dwc","very low",0.99304,610.52,0,4.4335
0.45248,"Dwc","very low",1.0147,602.89,0,4.4335
0.4324,"Dwc","very low",0.99115,613.02,0,4.4335
0.43525,"Dwc","very low",1.01707,598.41,0,4.4335
0.42895,"Dwc","very low",1.0018,603.96,0,4.4335
0.43508,"Dwc","very low",0.99065,607.58,0,4.4335
0.42772,"Dwc","very low",0.97416,611.82,0,4.4335
0.43116,"Dwc","very low",0.97063,613.3,0,4.47931
0.43232,"Dwc","very low",0.98229,609.18,0.73,5.71167
0.44805,"Dwc","very low",0.97943,602.63,0,7.52507
0.43477,"Dwc","very low",0.97894,603.01,0,7.98197
0.44229,"Dwc","very low",0.95836,606.23,0,7.98197
0.45673,"Dwc","very low",0.95017,606.6,0,7.98197
0.42997,"Dwc","very low",0.92781,611.81,0,7.98197
0.41896,"Dwc","very low",0.89164,623.48,0,7.97433
0.42064,"Dwc","very low",0.90153,620.23,0,6.88298
0.43747,"Dwc","very low",0.89422,619.64,0,5.04024
0.42624,"Dwc","very low",0.85108,628.33,0,1.76213
0.43868,"Dwc","very low",0.85996,617.63,0,0
0.45881,"Dwc","very low",0.86268,610.16,0,0
0.43441,"Dwc","very low",0.83588,620.23,0,0
0.43019,"Dwc","very low",0.8168,616.49,0,0
0.42059,"Dwc","very low",0.80383,616.56,0,0
0.43628,"Dwc","very low",0.79968,611.44,0,0
0.41572,"Dwc","very low",0.78212,608.06,0,0
0.41653,"Dwc","very low",0.75477,613.23,0,0
0.44227,"Dwc","very low",0.74448,610.82,0,0.1443
0.45268,"Dwc","very low",0.72385,609.38,0,2.47772
0.45141,"Dwc","very low",0.72259,601.84,0,4.05684
0.47884,"Dwb","very low",0.70461,603.74,0,4.05684
0.47843,"Dwb","very low",0.66215,614.84,0,4.05684
0.47697,"Dwb","very low",0.65293,608.25,0,4.05684
0.47123,"Dwb","very low",0.62419,612.29,0,4.05684
0.45676,"Dwb","very low",0.61757,605.48,0,20.91649
0.45796,"Dwb","very low",0.60317,606.77,0,11.32973
0.43404,"Dwb","very low",0.57508,610.24,0,1.66655
0.46428,"Dwb","very low",0.57549,603.54,0.94,1.66655
0.47243,"Dwb","very low",0.55958,602.84,0.11,1.66655
0.44208,"Dwb","very low",0.54008,603.73,0.32,1.66655
0.43308,"Dwb","very low",0.52211,603.91,0,1.66655
0.45185,"Dwb","very low",0.51798,600.43,0,1.66655
0.47764,"Dwb","very low",0.51229,597.3,0,1.66655
0.50512,"Dwc","very low",1.4348,450.96,0,0.90564
0.51924,"Dwc","very low",1.37896,473.46,0,0.79177
0.52889,"Dwc","very low",1.3765,473.91,0,0.79177
0.52632,"Dwc","very low",1.39762,460.47,0,0.79177
0.4352,"Dwc","very low",1.39958,460.36,0,0.79177
0.50195,"Dwc","very low",1.39752,454.84,0,0.79177
0.51429,"Dwc","very low",1.37569,466.93,0,0.79177
0.50837,"Dwc","very low",1.39886,456.69,0,0.79177
0.43525,"Dwc","very low",1.40792,450.62,0,0.79177
0.57711,"Dwc","very low",1.39093,458.26,0,3.15123
0.55487,"Dwc","very low",1.35255,476.66,0,3.56804
0.50247,"Dwc","very low",1.37274,467.4,0,3.56804
0.34084,"Dwc","very low",1.36173,474.39,0,3.56804
0.52188,"Dwc","very low",1.33657,483.69,0,3.56804
0.49429,"Dwc","very low",1.31858,489.36,0,3.56804
0.44988,"Dwc","very low",1.2987,497.11,0,3.57999
0.46597,"Dwc","very low",1.31265,492.53,0,3.70412
0.48923,"Dwc","very low",1.31172,487.3,0,3.71341
0.48284,"Dwc","very low",1.30537,487.61,0,3.71341
0.50308,"Dwc","very low",1.2877,492.68,0,8.95894
0.46499,"Dwc","very low",1.27452,496.08,0,9.48419
0.4816,"Dwc","very low",1.28385,489.38,0.02,5.02774
0.48135,"Dwc","very low",1.25803,498.8,0,3.79878
0.4958,"Dwc","very low",1.23658,505.76,0.93,5.96626
0.49113,"Dwc","very low",1.21984,512.93,0,8.17146
0.48196,"Dwc","very low",1.18654,523.53,0,8.17146
0.47849,"Dwc","very low",1.17346,528.96,0,8.17146
0.45643,"Dwc","very low",1.11008,549.73,0,8.17146
0.46764,"Dwc","very low",1.106,557.28,0,8.17146
0.46591,"Dwc","very low",1.0738,571.88,0,8.17146
0.44939,"Dwc","very low",1.03994,586.55,0,8.17146
0.45032,"Dwc","very low",1.04545,583.55,0,8.17146
0.44295,"Dwc","very low",1.02919,590.43,0,8.17146
0.44664,"Dwc","very low",1.03655,586.3,0,8.17146
0.45493,"Dwc","very low",1.05592,578.08,1.01,8.17146
0.44163,"Dwc","very low",1.02022,592,0,8.17146
0.44615,"Dwc","very low",1.01754,597.08,0,8.17146
0.44229,"Dwc","very low",0.97287,615.69,0,6.48473
0.44785,"Dwc","very low",0.99458,605.99,0,4.4335
0.44977,"Dwc","very low",0.98858,608.62,0,4.4335
0.44039,"Dwc","very low",0.99638,604.28,0,4.44103
0.43925,"Dwc","very low",0.99633,605.67,0,4.4335
0.44531,"Dwc","very low",1.01947,594.15,0,4.4335
0.44885,"Dwc","very low",1.00488,601.68,0,4.4335
0.43291,"Dwc","very low",0.95684,619.04,0,4.4335
0.44219,"Dwc","very low",0.99174,607.82,0,4.4335
0.43561,"Dwc","very low",0.97898,610.28,0,4.4335
0.43211,"Dwc","very low",0.96201,617.24,0,4.4335
0.43487,"Dwc","very low",0.98571,605.24,0,4.4335
0.42489,"Dwc","very low",0.95563,616.09,0,4.4335
0.43619,"Dwc","very low",0.94304,624.62,0,3.80166
0.42604,"Dwc","very low",0.92607,630.74,0,1.69983
0.42579,"Dwc","very low",0.92325,627.2,0,2.34069
0.42845,"Dwc","very low",0.92475,625.65,0,4.4335
0.44215,"Dwc","very low",0.95196,608.13,0,4.60276
0.42877,"Dwc","very low",0.92834,615.85,0,6.34138
0.44,"Dwc","very low",0.92939,610.43,0,6.98499
0.43488,"Dwc","very low",0.88848,623.9,0,4.25092
0.44035,"Dwc","very low",0.90182,616.07,0,1.8236
0.41884,"Dwc","very low",0.86389,627.48,0,0.51806
0.41716,"Dwc","very low",0.87213,620.82,0,0.02564
0.42321,"Dwc","very low",0.8514,627.09,0,0
0.42079,"Dwc","very low",0.82124,631.36,0,0
0.43017,"Dwc","very low",0.82653,620.03,0,0
0.45064,"Dwc","very low",0.83795,611.44,0,0
0.42044,"Dwc","very low",0.79805,622.37,0,0
0.44955,"Dwc","very low",0.80307,613.62,0,0
0.42019,"Dwc","very low",0.76594,622.61,0,0
0.41559,"Dwc","very low",0.76514,616.04,0,0
0.39771,"Dwc","very low",0.73253,620.57,0,0
0.41944,"Dwc","very low",0.73659,610.53,0,0
0.4478,"Dwc","very low",0.72404,607.43,0,0
0.47257,"Dwc","very low",0.71709,602.24,1.31,1.31623
0.4566,"Dwc","very low",0.70766,600.16,0.06,4.05684
0.45183,"Dwc","very low",0.67103,606.63,0,4.05684
0.46643,"Dwc","very low",0.6268,617.8,0,4.03646
0.46601,"Dwc","very low",0.61931,611.84,0,3.22386
0.44993,"Dwc","very low",0.59434,614.73,0,1.92172
0.45165,"Dwc","very low",0.59039,607.46,0,0.95759
0.46468,"Dwb","very low",0.57188,608.28,0,0.35338
0.42948,"Dwb","very low",0.55519,610.44,0,0.62575
0.42959,"Dwb","very low",0.54117,607.6,0,1.60215
0.46348,"Dwb","very low",0.54551,598.44,0,1.66655
0.47579,"Dwb","very low",0.5305,597.91,14.61,1.66655
0.48139,"Dwb","very low",0.52484,594.21,0,1.66655
0.46783,"Dwb","very low",0.5146,593.71,0,1.66655
0.46842,"Dwb","very low",0.51363,591.51,1.24,1.86303
0.49763,"Dwc","very low",1.46988,444.39,0,0.83061
0.48873,"Dwc","very low",1.4212,462.42,0.06,0.79177
0.50189,"Dwc","very low",1.36985,479.56,0,0.79177
0.50551,"Dwc","very low",1.38759,471.62,0,0.79177
0.51508,"Dwc","very low",1.3816,471.34,0,0.79177
0.50555,"Dwc","very low",1.40869,457.55,0,0.79177
0.49191,"Dwc","very low",1.37348,469.35,0,0.79177
0.5048,"Dwc","very low",1.37494,470.91,0,0.79177
0.45844,"Dwc","very low",1.40111,459.21,0,0.79177
0.50963,"Dwc","very low",1.40031,457.75,0,2.72675
0.53492,"Dwc","very low",1.37029,471.09,0.17,3.56804
0.53679,"Dwc","very low",1.34239,483.22,0,3.56804
0.49127,"Dwc","very low",1.35281,482.96,0,3.56804
0.49699,"Dwc","very low",1.3335,491.49,0,3.56804
0.49844,"Dwc","very low",1.32856,487.53,0,3.56804
0.47148,"Dwc","very low",1.31479,488.91,0,3.56804
0.46363,"Dwc","very low",1.29829,497.79,0,3.62647
0.46964,"Dwc","very low",1.2943,496.07,0,3.71341
0.5078,"Dwc","very low",1.30903,486.8,0,3.71341
0.50229,"Dwc","very low",1.28488,495.23,0,7.18793
0.4812,"Dwc","very low",1.26871,499.97,0,10.06434
0.46556,"Dwc","very low",1.25562,502.49,0,10.00808
0.45911,"Dwc","very low",1.25904,501.28,0,8.84104
0.46444,"Dwc","very low",1.25651,497.89,0.04,8.72346
0.47645,"Dwc","very low",1.22185,509.76,0.9,8.17876
0.48596,"Dwc","very low",1.20526,515.73,0,8.17146
0.48303,"Dwc","very low",1.18143,526.38,0,8.17146
0.48356,"Dwc","very low",1.17415,528.42,0,8.17146
0.47081,"Dwc","very low",1.1576,534.79,0,8.17146
0.46229,"Dwc","very low",1.09484,562.1,0,8.17146
0.45771,"Dwc","very low",1.08394,566.1,0,8.17146
0.44693,"Dwc","very low",1.021,594.18,0,8.17146
0.43808,"Dwc","very low",1.03301,587.73,0,8.17146
0.4288,"Dwc","very low",1.00609,599.19,0,8.17146
0.44069,"Dwc","very low",1.04736,582.35,4.65,8.17146
0.47477,"Dwc","very low",1.0529,576.05,0,8.17146
0.44983,"Dwc","very low",1.01843,592.75,0,8.17146
0.43177,"Dwc","very low",0.96591,616.13,0,7.64877
0.44029,"Dwc","very low",0.96441,616.37,0,6.90265
0.42381,"Dwc","very low",0.95173,623.5,0,5.84079
0.42876,"Dwc","very low",0.94905,620.73,0,7.42942
0.43548,"Dwc","very low",0.92956,626.95,0,6.68798
0.42789,"Dwc","very low",0.97864,614.47,0,4.4407
0.43025,"Dwc","very low",0.96655,614.62,0,4.4335
0.43428,"Dwc","very low",0.97542,610.15,0,4.4335
0.43735,"Dwc","very low",0.96664,611.17,0,4.4335
0.42672,"Dwc","very low",0.95246,616.3,0,4.4335
0.44381,"Dwc","very low",0.96515,609.26,0.06,4.4335
0.43961,"Dwc","very low",0.98286,599.25,0,4.4335
0.44211,"Dwc","very low",0.96711,609.42,0,3.86839
0.43372,"Dwc","very low",0.90814,636.02,0,0.56237
0.42661,"Dwc","very low",0.89422,635.24,0,0
0.42879,"Dwc","very low",0.91001,622.02,0,0
0.43268,"Dwc","very low",0.90599,623.77,0,2.19805
0.44173,"Dwc","very low",0.91965,612.23,0,2.46827
0.42303,"Dwc","very low",0.86328,629.77,0,1.40242
0.4292,"Dwc","very low",0.86522,637.93,0,0.03162
0.43463,"Dwc","very low",0.87122,621.46,0,0
0.43416,"Dwc","very low",0.86481,624.24,0,0
0.40784,"Dwc","very low",0.83441,632.07,0,0
0.40909,"Dwc","very low",0.82349,631.6,0,0
0.4168,"Dwc","very low",0.80917,631.79,0,0
0.43212,"Dwc","very low",0.81947,619.23,0,0
0.45679,"Dwc","very low",0.82254,611.55,0,0
0.43539,"Dwc","very low",0.79431,619.58,0,0
0.43668,"Dwc","very low",0.78468,615.87,0,0
0.43199,"Dwc","very low",0.75643,626.07,0,0
0.40671,"Dwc","very low",0.7281,626.75,0,0
0.41455,"Dwc","very low",0.71819,623.96,0,0
0.41168,"Dwc","very low",0.7125,618.39,0,0
0.40557,"Dwc","very low",0.70789,611.87,0,0
0.42168,"Dwc","very low",0.69755,609.05,5.86,0.2667
0.44207,"Dwc","very low",0.69849,600.72,0,3.56022
0.425,"Dwc","very low",0.66941,605.87,0,4.05684
0.43572,"Dwc","very low",0.63067,613.17,0,4.05405
0.43771,"Dwc","very low",0.60663,614.05,0,1.83549
0.45831,"Dwc","very low",0.58903,613.05,0,0.0113
0.45688,"Dwc","very low",0.57661,610.81,0,0
0.46837,"Dwc","very low",0.5734,606,0,0
0.45713,"Dwb","very low",0.54076,614.11,0,0
0.42851,"Dwb","very low",0.53368,607.69,0,0
0.44295,"Dwb","very low",0.53201,601.14,4.38,1.26148
0.46764,"Dwb","very low",0.5245,597.41,0.15,1.66655
0.46423,"Dwb","very low",0.51953,593.17,0,1.66655
0.46916,"Dwb","very low",0.50946,593.83,0,1.66655
0.47153,"Dwb","very low",0.49326,595.88,0,1.66655
0.47757,"Dwb","very low",0.48954,591.92,0.34,1.68478
0.49417,"Dwc","very low",1.48957,442.08,0,0.85845
0.50211,"Dwc","very low",1.44672,455.48,0,0.79177
0.4852,"Dwc","very low",1.39555,475.3,0,0.79177
0.48513,"Dwc","very low",1.38111,479.83,0,0.79177
0.51575,"Dwc","very low",1.38789,474.07,0,0.79177
0.5164,"Dwc","very low",1.40328,467.5,0,0.79177
0.51847,"Dwc","very low",1.39879,460.94,0,0.79177
0.50233,"Dwc","very low",1.35679,481.55,0,0.79177
0.49367,"Dwc","very low",1.3724,474.75,0,0.79177
0.50641,"Dwc","very low",1.38214,471.37,0,2.20644
0.50065,"Dwc","very low",1.38996,465.3,0.44,3.56804
0.52604,"Dwc","very low",1.36307,473.59,0,3.56804
0.48495,"Dwc","very low",1.32791,491.12,0,3.56804
0.47924,"Dwc","very low",1.30894,496.74,0,3.56804
0.47912,"Dwc","very low",1.29895,500.84,0,3.56804
0.47487,"Dwc","very low",1.31058,494.21,0,3.56804
0.46129,"Dwc","very low",1.29052,501.1,0,3.56825
0.45451,"Dwc","very low",1.28286,502.27,0,3.68744
0.4792,"Dwc","very low",1.28496,498.79,0,3.71341
0.48523,"Dwc","very low",1.27998,498.45,0,4.32596
0.47197,"Dwc","very low",1.24528,511.76,0,8.84185
0.44336,"Dwc","very low",1.20348,529.76,0,10.06434
0.44365,"Dwc","very low",1.2193,523.55,0,10.06434
0.44956,"Dwc","very low",1.23229,515.11,0,10.06434
0.47176,"Dwc","very low",1.23384,507.56,0,8.92086
0.498,"Dwc","very low",1.21805,511.64,0,8.22435
0.46843,"Dwc","very low",1.19024,522.54,0,8.24343
0.48124,"Dwc","very low",1.18538,523.34,0,8.17146
0.48175,"Dwc","very low",1.15181,537.16,0,8.17146
0.47459,"Dwc","very low",1.13081,545.02,0,8.17146
0.47392,"Dwc","very low",1.10358,555.02,0,8.17146
0.45719,"Dwc","very low",1.04961,575,0,8.17146
0.45661,"Dwc","very low",1.05844,572.96,0,8.17146
0.44393,"Dwc","very low",1.0273,587.53,65.97,8.17146
0.44312,"Dwc","very low",1.02751,586.96,0.14,8.17146
0.43471,"Dwc","very low",1.04638,578.27,0,8.17146
0.4348,"Dwc","very low",0.99536,600.62,0,8.17146
0.43503,"Dwc","very low",0.96701,612.69,0,8.17146
0.426,"Dwc","very low",0.93868,622.98,0,8.17146
0.44201,"Dwc","very low",0.97382,607.92,0,8.17146
0.455,"Dwc","very low",0.96564,609.24,0,8.17146
0.44155,"Dwc","very low",0.93722,619.46,0,8.17146
0.44035,"Dwc","very low",0.92387,631.05,0,6.41576
0.42224,"Dwc","very low",0.94383,619.38,0,4.4335
0.42176,"Dwc","very low",0.94486,616.23,0,4.4335
0.43605,"Dwc","very low",0.95135,612.14,0,4.4335
0.43047,"Dwc","very low",0.92782,620.01,0,4.4335
0.44241,"Dwc","very low",0.95381,607.5,0,4.4335
0.45217,"Dwc","very low",0.96633,598.58,0,4.4335
0.4386,"Dwc","very low",0.95072,606.88,0,1.32591
0.43889,"Dwc","very low",0.88598,628.85,0,0
0.43169,"Dwc","very low",0.89391,624.71,0,0
0.44408,"Dwc","very low",0.90841,616.33,0,0
0.42787,"Dwc","very low",0.8898,620.06,0,0
0.44069,"Dwc","very low",0.89288,618.77,0,0
0.43284,"Dwc","very low",0.85644,624.13,0,0
0.42055,"Dwc","very low",0.80692,649.91,0,0
0.41693,"Dwc","very low",0.83926,631.98,0,0
0.42192,"Dwc","very low",0.8194,634.59,0,0
0.41404,"Dwc","very low",0.81204,631.39,0,0
0.41137,"Dwc","very low",0.79948,630.88,0,0
0.42073,"Dwc","very low",0.80255,622.28,0,0
0.43093,"Dwc","very low",0.80235,617.77,0,0
0.43491,"Dwc","very low",0.79885,615.27,0,0
0.42811,"Dwc","very low",0.77021,620.88,0,0
0.44531,"Dwc","very low",0.76819,614.65,0,0
0.42123,"Dwc","very low",0.71856,630.31,0.05,0
0.41373,"Dwc","very low",0.67391,640.99,0,0
0.41237,"Dwc","very low",0.68696,626.93,0,0
0.41553,"Dwc","very low",0.67284,625.38,0,0
0.39299,"Dwc","very low",0.66048,624.14,0.07,0.3235
0.42367,"Dwc","very low",0.67826,604.95,0.22,3.27925
0.40921,"Dwc","very low",0.66598,601.19,0,4.05684
0.42249,"Dwc","very low",0.6203,615.19,0,4.05684
0.41381,"Dwc","very low",0.58404,620.14,0,2.72896
0.42391,"Dwc","very low",0.5752,617.83,0,0
0.44984,"Dwc","very low",0.5762,608.85,0,0
0.46952,"Dwc","very low",0.56453,607.93,0,0
0.46265,"Dwb","very low",0.54632,608.98,0,0
0.4386,"Dwb","very low",0.51653,613.06,0,0
0.44188,"Dwb","very low",0.51506,605.64,0,0.18132
0.46231,"Dwb","very low",0.50898,600.98,0,1.60796
0.44945,"Dwb","very low",0.50876,594.56,0,1.66655
0.44477,"Dwb","very low",0.49404,596.61,0,1.66655
0.44431,"Dwb","very low",0.47618,598.94,0,1.66655
0.44912,"Dwb","very low",0.46701,596.98,0,1.66655
0.44777,"Dwb","very low",0.4529,598.76,0,1.66655
0.4935,"Dwb","very low",0.45894,593.68,0,2.32172
0.50948,"Dwc","very low",1.42878,468.63,0,0.79177
0.51808,"Dwc","very low",1.41408,472.28,0,0.79177
0.51777,"Dwc","very low",1.3915,473.13,0,0.79177
0.524,"Dwc","very low",1.39362,475.7,0,0.79177
0.52511,"Dwc","very low",1.4146,464.14,0,0.79177
0.51823,"Dwc","very low",1.38261,473.55,0,0.79177
0.47223,"Dwc","very low",1.34265,489.16,0,0.79177
0.45852,"Dwc","very low",1.33943,491.77,0,1.81145
0.45367,"Dwc","very low",1.35832,481.56,0,3.56804
0.5028,"Dwc","very low",1.38615,467.56,0,3.56804
0.5016,"Dwc","very low",1.36733,475.04,0.43,3.56804
0.49408,"Dwc","very low",1.32978,491.91,0,3.56804
0.465,"Dwc","very low",1.28895,508.14,0,3.56804
0.45431,"Dwc","very low",1.27991,509.05,0,3.56804
0.46276,"Dwc","very low",1.27829,507.57,0,3.56804
0.46988,"Dwc","very low",1.27829,505.16,0,3.59808
0.45109,"Dwc","very low",1.25946,511.26,0,3.98685
0.45339,"Dwc","very low",1.26475,507.7,0,3.7376
0.44799,"Dwc","very low",1.23691,513.39,0,3.71341
0.45505,"Dwc","very low",1.18126,533.71,0,5.65584
0.46477,"Dwc","very low",1.18753,531.42,0,9.80575
0.45943,"Dwc","very low",1.17872,534.92,0,10.06434
0.46416,"Dwc","very low",1.21095,517.18,0,10.03998
0.48892,"Dwc","very low",1.21533,513.12,0,9.93538
0.46485,"Dwc","very low",1.1401,545.2,0,9.65198
0.46071,"Dwc","very low",1.12727,549.35,0,8.29089
0.48383,"Dwc","very low",1.16489,531.04,0,8.17146
0.49172,"Dwc","very low",1.14425,537.91,0,8.17146
0.49281,"Dwc","very low",1.12245,543.9,0,8.17146
0.47891,"Dwc","very low",1.09376,557.69,0,8.17146
0.47423,"Dwc","very low",1.07957,563.58,0,8.17146
0.44809,"Dwc","very low",1.03582,582.83,36.52,8.17146
0.43443,"Dwc","very low",1.04845,576.08,10.57,8.17146
0.44595,"Dwc","very low",1.03005,583.35,0,8.17146
0.43896,"Dwc","very low",0.99677,596.85,0,8.17146
0.43607,"Dwc","very low",0.9848,604.14,0,8.17146
0.43963,"Dwc","very low",0.96474,607.04,0.02,8.17146
0.44633,"Dwc","very low",0.9684,606.4,0.44,8.17146
0.46143,"Dwc","very low",0.97224,602.39,0,8.17146
